Date,Consumer Confidence Index,Exchange Rate,Online Visibility,TV Ad Reach,Weather Index
13/12/2017,1.476659843,0.948323526,2.332726792,0,average
14/12/2017,1.47303382,0.969785787,2.373662934,0,average
15/12/2017,1.461820362,0.962989961,2.370151418,0,average
16/12/2017,1.430464277,0.953405956,2.355179899,0,average
17/12/2017,1.422776258,0.942032421,2.351704544,0,average
18/12/2017,1.415267287,0.941388142,2.325132346,0,average
19/12/2017,1.397552283,0.946351068,2.357678833,0,average
20/12/2017,1.389100734,0.943212063,2.354782452,0,average
21/12/2017,1.399205227,0.952363413,2.347568897,0,average
22/12/2017,1.395210936,0.949740582,2.353662455,0,average
23/12/2017,1.416535129,0.951121399,2.335376569,0,average
24/12/2017,1.430794457,0.948275588,2.301463558,0,average
25/12/2017,1.42977678,0.955234088,2.29786075,0,average
26/12/2017,1.403727366,0.956779396,2.424187491,0,average
27/12/2017,1.420795322,0.970177039,2.290431688,0,average
28/12/2017,1.42112008,0.964821104,2.277243114,0,average
29/12/2017,1.417209415,0.966112818,2.345968656,0,average
30/12/2017,1.424437382,0.933021187,2.357819841,1.972835348,average
31/12/2017,1.423145903,0.950276611,2.36045826,0.41746792,average
01/01/2018,1.409460448,0.934669734,2.333081239,0.413913763,average
02/01/2018,1.410604017,0.936428623,2.318721164,0.944563146,average
03/01/2018,1.422854938,0.962967855,2.328208323,1.164096057,average
04/01/2018,1.414840782,0.988759004,2.350937057,0.777520679,average
05/01/2018,1.424225199,0.960525356,2.347266941,0.604638731,average
06/01/2018,1.42435134,0.981503185,2.360436383,0.844034657,average
07/01/2018,1.394348649,0.98001709,2.316925655,0.844846231,average
08/01/2018,1.388338656,0.958342347,2.310066514,1.55897239,average
09/01/2018,1.404666564,0.954525173,2.356025324,0.161270272,average
10/01/2018,1.387739445,1.005438324,2.341929053,1.428417422,average
11/01/2018,1.389745397,0.982580964,2.332865616,0.509428974,average
12/01/2018,1.380808093,1.009191979,2.351258134,1.703423469,average
13/01/2018,1.36213977,0.964296934,2.316875527,1.681206094,average
14/01/2018,1.362605136,0.97330498,2.356960609,2.244108184,average
15/01/2018,1.372212575,0.992351477,2.323876915,0.138079308,average
16/01/2018,1.385195441,0.998703112,2.377492895,0.133739616,average
17/01/2018,1.387348786,0.967625472,2.282800388,0.634077604,average
18/01/2018,1.37291151,0.980191266,2.330814091,0.659577784,average
19/01/2018,1.360255723,0.977671033,2.347257979,1.067139512,average
20/01/2018,1.358822637,0.967499661,2.329937219,0,average
21/01/2018,1.365946132,0.970082207,2.354758139,0,average
22/01/2018,1.385377254,0.991605104,2.335133082,0,average
23/01/2018,1.385688361,0.98382229,2.371165524,0,average
24/01/2018,1.375904749,0.95362369,2.359472185,0,average
25/01/2018,1.366210185,0.960374092,2.338232174,0,average
26/01/2018,1.406379918,0.989129709,2.363129162,0,average
27/01/2018,1.38133465,0.975721287,2.387806955,0,average
28/01/2018,1.391482275,0.98463147,2.393606947,0,average
29/01/2018,1.385182763,0.975176337,2.31841702,0,average
30/01/2018,1.368716245,1.003091599,2.394777852,1.230672193,average
31/01/2018,1.361254877,0.970259341,2.364466026,-0.072679534,average
01/02/2018,1.387979711,0.958741487,2.34638767,1.718712278,average
02/02/2018,1.402546035,0.930417281,2.386507828,1.198598518,average
03/02/2018,1.409353562,0.948999413,2.335508323,1.071436559,average
04/02/2018,1.40255861,0.948284704,2.446662864,1.503919102,average
05/02/2018,1.397813827,0.935264584,2.38299921,1.629599732,average
06/02/2018,1.395454848,0.928484725,2.464963302,0.610304421,average
07/02/2018,1.404547258,0.923530333,2.400034466,0.748096558,average
08/02/2018,1.422462538,0.947646112,2.465660339,1.423189726,average
09/02/2018,1.406252811,0.95630418,2.441441062,0.905125378,average
10/02/2018,1.414466096,0.96314701,2.438850702,1.296772462,average
11/02/2018,1.406813978,0.950811618,2.367414928,0.446601807,average
12/02/2018,1.418101759,0.974583669,2.40042498,0.528750999,average
13/02/2018,1.442832516,0.961958026,2.418592055,1.600543937,average
14/02/2018,1.427723768,0.982115741,2.315926328,1.426183739,average
15/02/2018,1.415902788,0.995904382,2.442110299,1.058471925,average
16/02/2018,1.396173388,0.990090474,2.382686823,1.538303127,average
17/02/2018,1.393971016,1.002096047,2.428478076,2.056123652,average
18/02/2018,1.378897292,0.9775351,2.449855579,0.774418585,average
19/02/2018,1.383113104,0.96946612,2.426939132,0.512783226,average
20/02/2018,1.404755601,0.9817247,2.420933425,0.069690679,average
21/02/2018,1.422769435,0.976977148,2.404526104,1.09370137,average
22/02/2018,1.397516189,1.000988085,2.401397515,0.255212665,average
23/02/2018,1.397141367,0.994205395,2.442236099,0,average
24/02/2018,1.390684032,0.972097031,2.418551081,0,average
25/02/2018,1.409586835,0.999919297,2.37411131,0,average
26/02/2018,1.403915665,1.005649342,2.484920625,0,average
27/02/2018,1.393711265,1.022946925,2.41611617,0,average
28/02/2018,1.37583959,0.993193746,2.396401268,0,average
01/03/2018,1.371803303,1.009505317,2.48514523,0,average
02/03/2018,1.361795474,0.994622044,2.380965187,0,average
03/03/2018,1.339837823,0.980278893,2.455526246,0,average
04/03/2018,1.333572452,0.976282078,2.41649229,0,average
05/03/2018,1.336670985,0.983004653,2.391551276,0,average
06/03/2018,1.357242112,0.95626646,2.420531356,0,average
07/03/2018,1.378387834,0.951949359,2.428732516,0.996138804,average
08/03/2018,1.37723193,0.955067326,2.396679532,1.544984788,average
09/03/2018,1.394818366,0.909132532,2.446226193,0.855774113,average
10/03/2018,1.392555346,0.954882328,2.431349708,0.096982647,average
11/03/2018,1.382235379,0.958427459,2.408933073,0.718339434,average
12/03/2018,1.390617883,0.930094623,2.4676213,1.108893267,average
13/03/2018,1.388655563,0.931436617,2.44048598,0.640358599,average
14/03/2018,1.4050762,0.914044399,2.374874146,1.232491994,average
15/03/2018,1.412450591,0.92100297,2.401879194,0.733932929,average
16/03/2018,1.413901133,0.909561947,2.486349779,1.99813201,average
17/03/2018,1.443917448,0.892437792,2.399583643,1.944159358,average
18/03/2018,1.47214022,0.918662017,2.436448363,1.156763161,average
19/03/2018,1.456626061,0.898570676,2.4276119,0.665214731,average
20/03/2018,1.447539483,0.889991072,2.442728884,1.222042923,average
21/03/2018,1.463344234,0.889635398,2.443782074,0.666414391,average
22/03/2018,1.453206818,0.908486471,2.440134835,1.57429935,average
23/03/2018,1.457830592,0.889520175,2.406207105,1.347178121,average
24/03/2018,1.47281321,0.902059038,2.463996151,1.048918317,average
25/03/2018,1.47440161,0.903119255,2.454775853,2.19127975,average
26/03/2018,1.453602778,0.89958763,2.454956877,0.955096798,average
27/03/2018,1.450569449,0.903071441,2.413651398,0,average
28/03/2018,1.445054894,0.908915821,2.452339481,0,average
29/03/2018,1.473228443,0.922781857,2.451004344,0,average
30/03/2018,1.486922501,0.905610557,2.444657948,0,average
31/03/2018,1.459584212,0.912475918,2.433884576,0,worse than average
01/04/2018,1.450373097,0.858845145,2.436109679,0,worse than average
02/04/2018,1.439334492,0.877546696,2.442058319,0,worse than average
03/04/2018,1.442415118,0.854686799,2.427521273,0,worse than average
04/04/2018,1.420145378,0.852949604,2.452276854,0,worse than average
05/04/2018,1.444239878,0.8630209,2.398590498,0,worse than average
06/04/2018,1.427459427,0.856364211,2.43447751,0,worse than average
07/04/2018,1.456803291,0.84098738,2.428375044,0,worse than average
08/04/2018,1.472793561,0.877349676,2.430794938,0,worse than average
09/04/2018,1.471321669,0.847037759,2.418845296,0,average
10/04/2018,1.474512343,0.823350489,2.396535166,0,average
11/04/2018,1.47664928,0.82416587,2.442344625,0,average
12/04/2018,1.467958167,0.835812112,2.421377816,0,average
13/04/2018,1.454554619,0.83920427,2.451397678,0,average
14/04/2018,1.456609943,0.826504233,2.437811861,0,average
15/04/2018,1.44352259,0.829653156,2.471148055,0,average
16/04/2018,1.44974276,0.83256553,2.467495459,0,average
17/04/2018,1.419100226,0.837803045,2.434727425,0,average
18/04/2018,1.406870121,0.856901325,2.442991102,0,average
19/04/2018,1.380317494,0.854405562,2.421911672,0,average
20/04/2018,1.384445883,0.84707111,2.477984847,0,average
21/04/2018,1.359307551,0.88045761,2.455555182,0,average
22/04/2018,1.349129886,0.844556876,2.461734664,0,average
23/04/2018,1.361128058,0.852934318,2.44833051,0,average
24/04/2018,1.361127467,0.861020272,2.481704203,0,average
25/04/2018,1.368852209,0.845864805,2.476296995,0,average
26/04/2018,1.393762096,0.842819081,2.449899379,0,average
27/04/2018,1.387403542,0.860812663,2.435520508,0,average
28/04/2018,1.377087031,0.848619803,2.454071062,0,average
29/04/2018,1.374223686,0.846878672,2.471444252,0,average
30/04/2018,1.386280039,0.815571986,2.404222981,0,average
01/05/2018,1.363635339,0.826580715,2.402600933,0,average
02/05/2018,1.366766634,0.844143769,2.395047836,0,average
03/05/2018,1.364009945,0.866507121,2.441663356,1.469942254,average
04/05/2018,1.336571366,0.869939046,2.517197047,1.047010337,average
05/05/2018,1.331759716,0.871265487,2.461022063,1.692771677,average
06/05/2018,1.302335269,0.9017947,2.480000712,1.084856419,average
07/05/2018,1.298564843,0.917518986,2.478787261,0.489747655,average
08/05/2018,1.295604552,0.911143197,2.483245593,1.004660796,average
09/05/2018,1.303147301,0.90536152,2.431864488,1.030701158,average
10/05/2018,1.322158282,0.892512816,2.418438585,1.304844986,average
11/05/2018,1.317676019,0.912885351,2.465927748,0.139982373,average
12/05/2018,1.319034854,0.888330398,2.475858224,-0.002148164,average
13/05/2018,1.329067364,0.851580006,2.474169786,0.916151084,worse than average
14/05/2018,1.32236628,0.868484993,2.416496845,0.228512522,worse than average
15/05/2018,1.313985977,0.852666904,2.50412274,0.593357762,worse than average
16/05/2018,1.30975332,0.856912558,2.510966292,1.31168647,worse than average
17/05/2018,1.318658894,0.878160552,2.48911742,0.849311873,worse than average
18/05/2018,1.284581111,0.880850664,2.467097943,0.271410695,worse than average
19/05/2018,1.283296042,0.88298422,2.508167451,0.834875268,worse than average
20/05/2018,1.30442161,0.85849121,2.517172757,1.394352312,worse than average
21/05/2018,1.312745869,0.889547123,2.42500847,0.762426994,worse than average
22/05/2018,1.32974614,0.874254169,2.469827918,0.701150694,worse than average
23/05/2018,1.33438221,0.885013523,2.468912626,0.130557616,worse than average
24/05/2018,1.350761496,0.890123587,2.473984883,0.618807141,average
25/05/2018,1.358004708,0.892052854,2.458394332,1.28140282,average
26/05/2018,1.359939765,0.866400408,2.431375351,0.947103869,average
27/05/2018,1.366875916,0.853318666,2.495576423,0.699825185,average
28/05/2018,1.370612923,0.834789129,2.468774156,1.367834964,average
29/05/2018,1.38403302,0.846926228,2.535438122,0.854444704,average
30/05/2018,1.38854089,0.831233062,2.483579579,0,average
31/05/2018,1.38261981,0.838935731,2.416346728,0,average
01/06/2018,1.3927719,0.833546851,2.506161477,0,average
02/06/2018,1.368149533,0.843514467,2.474886462,0,average
03/06/2018,1.38074929,0.837250169,2.55603098,0,average
04/06/2018,1.387301343,0.848378835,2.448761262,0,average
05/06/2018,1.364000828,0.855578366,2.436863003,0,average
06/06/2018,1.350526118,0.84587859,2.482055754,0,average
07/06/2018,1.340072197,0.833734735,2.488758301,0,average
08/06/2018,1.332375678,0.839855472,2.42015215,0,average
09/06/2018,1.364237123,0.838983322,2.47558967,0,average
10/06/2018,1.340504955,0.848038987,2.520090513,0,average
11/06/2018,1.315395611,0.828802189,2.457064082,0,average
12/06/2018,1.302446169,0.869603881,2.455541301,0,average
13/06/2018,1.295868606,0.831021197,2.482604335,0,average
14/06/2018,1.294437145,0.819497241,2.430164449,0,average
15/06/2018,1.285167776,0.810805714,2.498106781,0,average
16/06/2018,1.285367695,0.796901822,2.428448438,0,average
17/06/2018,1.300687381,0.819061006,2.526655589,0,average
18/06/2018,1.307636698,0.805352162,2.539144507,0,average
19/06/2018,1.298961644,0.805447448,2.523379863,0,average
20/06/2018,1.290004816,0.794842,2.463774979,0,average
21/06/2018,1.306292863,0.820185873,2.491166808,0,average
22/06/2018,1.30412571,0.816825208,2.478242716,0,average
23/06/2018,1.308230166,0.811968543,2.45736313,0,average
24/06/2018,1.311403721,0.781955358,2.482569348,0,average
25/06/2018,1.309032998,0.768508221,2.461432774,0,average
26/06/2018,1.331028512,0.768858864,2.507780752,0,average
27/06/2018,1.336060747,0.762433252,2.534465473,0,average
28/06/2018,1.326070666,0.785429718,2.495711528,0,average
29/06/2018,1.334561324,0.786267194,2.528493261,0,average
